c_smiles,nbo1,cnbo1,nbo2,cnbo2,angle,dipole,homo,lumo,e_coord,e_free,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,nbo_a1_x,nbo_a2_x,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8,target
c1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccccc4)CO3)=N2)cc1,-0.34738,-0.50691,-0.34738,-0.50691,1.34080863,0.9306,-0.24211,-0.03173,-1031.883955,-1031.903998,44,24,47,1.06818181818182,60.7559082329965,1570,0.300358980793763,1.18146612947866,12,126,145,2.82155797101449,0.038897611512109,-0.394736842105263,-1.99193111727423,-2.28571428571428,11.2062498166254,17.4156378600823,8.58950617283951,4.80340264650284,17.0409131445402,8.3233908410865,4.62452737122885,15.5308021920759,7.27164280185721,3.92901531341576,15.2541968372768,7.08278614519637,3.80617344977207,6.23298870429643,5.909924182959,18.251049101226,4.70560191529488,15.9263392541107,4.50175891729843,2.32972235712202,0.661698831612407,16.1920236764956,11.8653059807551,10.3577913878097,8.61306680781734,7.30021603746447,5.45481851735348,13.4675541269493,8.36067708273569,6.17760490879296,4.23579113457586,3.04636392344401,1.93777697076912,614.406724615339,53.5226281590442,53.5226281590442,4.64545855379189,4.64545855379189,1.2915055125705,-1.2915055125705,312.285022447957,363.036847180893,1.63091932496981,280.500148902645,316.558191163458,1.52761542070556,66.0579636144712,62.3328622493312,0.190710051609757,1.20882847682003,0.190670002365421,1.20882847682003,15.3965758035014,14.34372119387,15.3969948662742,14.3442308114065,0.501190207060146,2.6996156457717,0.501189720503393,2.6996156457717,16.2824745051686,15.5386384696733,16.2827888022481,15.5393388949339,0.4701736272379,1.64826911405529,0.470074890447057,1.64826911405529,16.2675977767347,15.2674329969763,16.2679120738143,15.2680663341542,0.827254640065218
c1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccccc4)CO3)=N2)cc1,-0.34738,-0.50691,-0.34737,-0.50691,1.340718119,0.9304,-0.24211,-0.03173,-1031.884977,-1031.904757,44,24,47,1.06818181818182,60.7559082329964,1570,0.300358980793763,1.18146612947866,11,126,145,2.82155797101449,0.037924779453625,-0.394736842105263,-1.99187215811113,-2.28571428571428,11.2062498166254,17.4156378600823,8.58950617283951,4.80340264650284,17.0409131445402,8.3233908410865,4.62452737122885,15.5308577421894,7.27168085203944,3.92904012857686,15.2541968372768,7.08278614519637,3.80617344977207,6.23298870429643,5.909924182959,18.251049101226,4.70564336915112,15.9264255391764,4.50175891729843,2.32972235712202,0.661698831612407,16.1920236764956,11.8653059807551,10.3577913878097,8.61306680781734,7.30021603746447,5.45481851735348,13.4675541269493,8.36067708273569,6.17760490879296,4.23579113457586,3.04636392344401,1.93777697076912,614.406724615339,53.5226281590442,53.5226281590442,4.64545855379189,4.64545855379189,-1.29144130646124,1.29144130646124,312.285920259126,363.040693899399,1.63093348017592,280.501546771908,316.569150907823,1.52766323377271,66.0624785191251,62.3334266373604,0.190500480124471,1.21144793698476,0.191193821053238,1.20788547116073,15.395842443649,14.3441402058015,15.3989854144449,14.3431830224502,0.501190207060146,2.70370200362868,0.50265641282928,2.69835830489263,16.2819506767026,15.5379051987931,16.2842555219529,15.5385006637688,0.469440127039401,1.65099335262661,0.470598709134874,1.64617354592351,16.2668644168823,15.2671187380276,16.2691692621326,15.267018545198,0.827254640065218
C[C@H]1COC(C2=N[C@@H](C)CO2)=N1,-0.34598,-0.50482,-0.34598,-0.50482,1.347523707,1.0396,-0.24234,-0.02611,-570.775717,-570.792857,24,12,25,1.04166666666667,29.9298259571116,196,0.468326118326119,1.85081978620059,5,62,71,1.1969696969697,0.079587404315605,-0.394736842105263,-0.875974595056003,-0.727272727272727,8.1336950219478,8.59171597633136,3.39506172839506,1.85950413223141,8.2147444624567,3.15685724227653,1.70084042990045,7.7566598904136,2.87418336221353,1.51562193596541,7.89802219728146,2.96059430873835,1.57187257187257,2.43078384104025,2.16106462914645,6.59495347306515,1.85783856694798,5.86400282291399,1.94856996396339,0.524364450469045,0.37192392753484,8.55204176387779,5.75402019542349,5.35660780098705,4.13741689788429,3.35854837533069,2.14022302328523,7.27983787267999,4.17040705395475,3.18855521858443,1.78074374604991,1.18238873150412,0.641528704465112,173.065347624161,30.1760515605245,30.1760515605245,4.24356481481481,4.24356481481481,-1.30313787256591,1.30313787256591,161.27600828609,199.348077350299,1.39128066520428,142.016567862708,170.873753161513,1.29807133301811,65.1593457908795,61.9603217106594,0.240588065107693,1.22056365835803,0.240537541445608,1.22045887995144,15.0500108904083,14.4441793044595,15.0504299531811,14.4446089934176,0.581980014637686,2.40927468111292,0.582067325902351,2.40916990270634,15.9678631285003,15.6495718785517,15.9683869569663,15.6500901876122,0.522776070044547,1.64072506878087,0.52287581417902,1.6404107335611,15.9489005380318,15.35752056226,15.9494243664978,15.3580714054983,0.946438788453848
CCCCCC[C@H]1COC(C2=N[C@@H](CCCCCC)CO2)=N1,-0.3431,-0.50125,-0.34328,-0.50263,1.345759891,0.7248,-0.23904,-0.02428,-962.911171,-962.929042,54,22,55,1.01851851851852,52.7459116298293,1361,0.29638267753241,1.5655608289701,10,102,113,4.02164502164502,0.093064071010854,-0.394736842105263,-0.95754032587785,-0.727272727272727,12.3687040862213,18.3402646502836,10.7142857142857,6.57439446366782,17.9513352210052,10.3929714569603,6.33237416162374,17.3971629224996,9.93813120501847,5.99234894480157,17.6238476392412,10.1237494949495,6.13074035164871,8.93194706994329,8.48035066210147,17.2015921941653,7.8588767144947,16.4332728139763,8.1099735744016,4.80459089910911,0.581194634050265,15.6231095757433,10.8300298003451,8.57698579026012,6.76209538427897,5.32752698157706,3.63918259211072,14.3509056845455,9.24641665887632,6.49683011177139,4.38929022106142,2.97413114414841,1.84173899963816,330.727606831315,40.2084776965602,40.2084776965602,4.65049589705028,4.65049589705028,-1.29912656460611,1.29912656460611,333.250163414572,408.864540839815,1.75892940404673,281.552660337953,333.490629687544,1.60531311738144,65.8355501531382,62.1722229207949,0.204227412410668,1.27096207192745,0.252585371265401,1.20966670407275,15.1736344083799,14.5047265285688,15.1599101025712,14.3474789571709,0.510096995184778,2.72738192351785,0.585315001766817,2.59494201758905,16.0813243742318,15.7062432422941,16.064352331934,15.5501311211835,0.477299057737605,1.70558290245961,0.546657182605916,1.63150456900102,16.0609998297518,15.4072782291318,16.0511518545913,15.2706858065449,0.925533648660584
CC(C)[C@H]1COC(C2=N[C@@H](C(C)C)CO2)=N1,-0.34457,-0.50628,-0.3453,-0.50895,1.358613609,0.9764,-0.24012,-0.02799,-727.634588,-727.651547,36,16,37,1.02777777777778,39.4946826935912,460,0.389973544973545,1.82441291757925,8,82,95,1.72083333333333,0.104336885609963,-0.394736842105263,-0.887479886051026,-0.727272727272727,10.3825922808972,12.4567474048443,5.10416666666667,2.83111111111111,12.072531423747,4.85183012396148,2.66212202209227,11.5936208849186,4.54236788258166,2.45723811299186,11.7492417385679,4.64229514382102,2.52310341562299,3.9738321799308,3.66086697713796,11.1003485445045,3.29140569690513,10.3474113759481,3.40896549165832,2.77526992115401,0.461090234442608,11.706742302257,7.57538740046941,7.15445755242625,5.579779051377,4.17274892203002,2.78103713306067,10.4345384110592,5.99177425900066,5.11324164766597,3.06982664678128,1.6958746471446,0.959863113483954,247.237412360637,35.9793215463825,35.9793215463825,4.50197373393802,4.50197373393802,-1.31067100630441,1.31067100630441,229.509045862311,277.003483166495,1.52803945200214,197.393713159733,231.55065134847,1.41234134033712,80.452507277317,73.9177430131915,0.579989085527474,3.55272143222127,0.215289480692824,5.90510143855624,15.7251210173647,13.2492620286562,19.5402685007979,15.1989122630401,1.51635448178285,5.33741203165575,0.702650387837846,7.51512643420647,17.1959265841463,14.4198766124295,21.2047858342993,16.3193129939851,0.966334118651195,4.21785475724975,0.472484456411016,6.58458940528745,16.6235916022154,14.3382740387598,20.1961017402062,16.019750131386,1.67945575506537
CC(C)C[C@H]1COC(C2=N[C@@H](CC(C)C)CO2)=N1,-0.34336,-0.50129,-0.34335,-0.50129,1.345351478,0.8355,-0.23875,-0.02413,-806.057895,-806.076638,42,18,43,1.02380952380952,44.0340773516153,681,0.354202623810467,1.73756785612303,9,90,101,2.35294117647059,0.095959393093326,-0.394736842105263,-0.904108804783271,-0.727272727272727,11.905397676278,14.409972299169,6.43786982248521,4.26666666666667,14.0236935238653,6.16778844232143,4.05801575048733,13.5257653176088,5.82407951922424,3.79443156740994,13.6985583165133,5.94277540688182,3.88520364323767,5.15386254487043,4.80528749084189,12.0839736209652,4.37639626489549,11.3517013915296,4.52263641517288,3.21686752071108,0.473093707281501,13.1209558646301,8.54171389565819,8.13741339853659,5.43971943994956,4.84505647566774,3.07263119543957,11.8487519734323,6.95810075418945,6.05725772004786,3.09444885479328,2.39468289383956,1.18787516251101,276.712231678768,37.6256757722595,37.6256757722595,4.5624395313681,4.5624395313681,1.29779508664716,-1.29779508664716,263.907232590689,320.271829268659,1.60965852533588,225.410773236463,265.648184439335,1.48310858356727,66.0256556782707,62.2903872526738,0.238806707482767,1.2568169870379,0.237918448006523,1.25147328830185,15.1593862741052,14.4523500371248,15.1698628434248,14.462211847883,0.557250579374003,2.70328289000233,0.555876391511497,2.69531973110154,16.065923817332,15.660466188772,16.0770289808108,15.6733511024415,0.524662213412116,1.68997091987781,0.523609160341964,1.6832651018561,16.050418494739,15.3634914822846,16.0614188925246,15.373893018738,0.96781997339997
CCC(C)[C@H]1COC(C2=N[C@@H](C(C)CC)CO2)=N1,-0.34497,-0.5126,-0.34477,-0.5038,1.363721187,0.99,-0.23943,-0.02739,-806.060311,-806.07668,42,18,43,1.02380952380952,44.0735244071269,655,0.359791189202954,1.80664277583089,8,90,105,2.11928104575163,0.106611685059632,-0.394736842105263,-0.89033834326992,-0.727272727272727,11.905397676278,14.409972299169,6.43786982248521,3.32179930795848,14.0236935238653,6.16778844232143,3.14946639460666,13.5392181870908,5.83329817838295,2.93843841585094,13.6985583165133,5.94277540688182,3.00720725122768,5.15386254487043,4.80528749084189,12.9925229768458,4.38768315486035,12.2346002820527,4.52263641517288,4.09486391272107,0.473093707281501,13.1209558646301,8.65139700539098,7.43748803002681,6.59153777818037,4.66206907851284,3.05043110154965,11.8487519734323,7.06778386392223,5.39627212526654,4.13233267472026,2.13999722175287,1.13351558395555,284.282931407269,38.3627334138014,38.3627334138014,4.59905281557067,4.59905281557067,-1.31534216845664,1.31534216845664,263.849583986858,315.519758318741,1.58600600358764,225.412505009235,263.04384070087,1.46856106204314,84.2672586917186,77.0626162038608,0.216592130042509,7.36309296624548,1.29068924678131,3.81686779523274,19.7438282426781,15.2647094194212,16.3504674400529,13.0919134508664,0.727317839683143,8.64987657756791,3.11116871442083,5.64273630845679,21.3678012529126,16.2987261135086,18.0594054274695,14.2736098357535,0.463048196738195,8.12787055594033,1.78946940132075,4.49457452905193,20.3792321719132,16.0790591083925,17.2313373884466,14.2082278048819,1.73580297241875
CCCC(CCC)[C@H]1COC(C2=N[C@@H](C(CCC)CCC)CO2)=N1,-0.35105,-0.50881,-0.35244,-0.51447,1.357612369,1.379,-0.2438,-0.03291,-1041.342432,-1041.355826,60,24,61,1.01666666666667,57.7720617690095,1496,0.296895093634224,1.83060097550906,11,114,131,3.18659420289855,0.089144414240467,-0.394736842105263,-0.928773664066057,-0.727272727272727,14.8438023508089,20.3136,10.87109375,5.76190476190476,19.9237898529675,10.5635493764983,5.55649259378368,19.3966699335199,10.1505435638601,5.28297057096545,19.5955260214823,10.3059546929544,5.38557634800527,9.20129375,8.76941407828326,19.4472847613424,8.20361429808373,18.6665669452655,8.41460847341693,7.54437576540653,0.551886156317606,17.3635965517494,11.7274066103125,9.3412835298646,7.66535808751985,6.53270332543359,4.58917854086878,16.0913926605516,10.1437934688438,7.30006762510433,5.25690028519537,4.03720140831889,2.51260249198383,401.215788424308,44.70983792654,44.70983792654,4.83200381078357,4.83200381078357,-1.33834601988629,1.33834601988629,366.320919238814,437.189828433839,1.7658132765852,309.015049163379,359.736100374365,1.62747182156621,96.944535488314,87.6949408806519,14.9021043899349,2.93023291867461,0.001780983538578,4.01353686440074,15.9416717052013,13.9274328398731,20.5816394911682,15.5934048050777,16.65684643623,5.26228591413127,0.073439380031956,6.56090948539828,16.9130592125165,15.1762979018637,21.6916320105821,18.4241114493505,15.870219866211,3.51039095595922,0.073439380031956,4.698368529868,16.694937039282,14.9523360244492,21.4030025258265,16.8610198843793,1.79719844610422
C1CC1[C@H]1COC(C2=N[C@@H](C3CC3)CO2)=N1,-0.34957,-0.51687,-0.34689,-0.49905,1.360179738,1.1297,-0.24504,-0.02828,-725.205255,-725.222424,32,16,35,1.09375,45.2899803083903,458,0.398306878306878,1.32623449924879,6,94,115,1.46875,0.053017460832872,-0.394736842105263,-1.02214705623345,-0.727272727272727,8.72398473523515,9.97229916897507,3.75,2.20415224913495,9.616526559442,3.54763961883943,2.06609938512808,9.05429935607096,3.23468056033713,1.85498294131677,9.31802318124439,3.38041616161616,1.95292076909922,2.33725761772853,2.13224816361863,8.44296899852078,1.83048538215973,7.52963103559,1.96867475976204,-0.409574016368748,0.547180468885217,10.5351694270032,7.89897948556636,7.3412835298646,5.69416096821288,4.76086494324439,3.06901923009709,9.26296553580543,6.31536634409761,5.30006762510433,3.28570316588839,2.26536302612968,1.1657053050032,322.278521507857,41.1449921229883,41.1449921229883,4.58488189720333,4.58488189720333,-1.31345732193459,1.31345732193459,215.152432326999,259.372662721454,1.49374306696819,189.801819644303,222.506413534527,1.39312951922223,76.3360916540995,71.2146675368361,0.624627811893274,4.55105009020353,0.129173688415695,4.21261583692029,15.3699653174296,14.0373187189226,17.620227641591,14.7389329112353,1.64576487394661,6.62922500649446,0.389616339998352,5.29644367467936,16.2463303410159,15.2697375625998,19.1397492557088,15.8716975518643,1.01558341769328,5.21157316534208,0.373273196938459,4.84526785590611,16.2463303410159,15.012359483644,18.4093228427448,15.6100646494824,1.21612042949048
C1CCC([C@H]2COC(C3=N[C@@H](C4CCCCC4)CO3)=N2)CC1,-0.35062,-0.50956,-0.34529,-0.51087,1.351090482,1.0095,-0.24101,-0.03007,-960.570282,-960.585563,50,22,53,1.06,56.2174520381886,1153,0.326054032547539,1.26414783230155,10,118,139,2.0465367965368,0.041331592425147,-0.394736842105263,-0.934203757028831,-0.727272727272727,10.7100965405593,15.5232,7.26643598615917,3.59168241965974,15.1516476698911,7.01308199229334,3.43835914033266,14.6450279312096,6.67126699604523,3.2335002949191,14.8391961529192,6.80176665879434,3.31143632580706,5.12719723183391,4.82998851942211,16.1548396588902,4.44094961334723,15.3464590269408,4.58785225619249,3.01098033729115,0.637355225757023,14.7778101141225,10.8989794855664,9.46260387342424,8.32715413006833,7.02919852760276,5.29376410148868,13.5056062229247,9.31536634409761,7.42138796866397,5.91869632774385,4.53369661048805,3.26793535373935,523.159766288668,51.2688299314392,51.2688299314392,4.81194208238851,4.81194208238851,-1.32774888259598,1.32774888259598,309.011090532602,357.545243355979,1.61757404250459,263.841072436111,292.774117570213,1.47170337941554,86.6792433207383,78.7461223017564,2.17734294637315,5.6203137294467,0.653306667445476,8.05389700088833,15.2730570512231,12.2514898666481,19.4780376790394,15.3888764008128,3.45153757690867,8.1096391131938,1.14045804711537,10.0151392154257,16.3377907911762,13.4962695623061,21.389382985711,16.5417585894023,2.73186909643844,6.28460882722246,0.861576977721551,8.76817139860716,16.1614701295269,13.4706050814985,20.2564467794872,16.1768136959316,1.62734473763965
c1ccc([C@H]2COC(C3=N[C@@H](c4ccccc4)CO3)=N2)cc1,-0.35296,-0.49059,-0.35296,-0.49059,1.345236968,0.8907,-0.24461,-0.03499,-953.446412,-953.474182,38,22,41,1.07894736842105,56.2174520381886,1153,0.326054032547539,1.26414783230155,10,118,139,2.0465367965368,0.040468981200218,-0.394736842105263,-1.96760502152845,-2.28571428571428,10.7100965405593,15.5232,7.26643598615917,3.59168241965974,15.1516476698911,7.01308199229334,3.43835914033266,13.678597156332,6.03144598980528,2.85652432658475,13.3822577090644,5.83862627105871,2.74465864777284,5.12719723183391,4.82998851942211,16.1548396588902,3.75007818021456,13.7905734455199,3.5515455193737,2.91215226887509,0.637355225757023,14.7778101141225,10.8989794855664,9.46260387342424,8.32715413006833,7.02919852760276,5.29376410148868,12.0533405645763,7.41442398981104,5.34347524341933,3.85366953512436,2.67369829403277,1.66861860355102,606.977435622761,55.0089030024669,55.0089030024669,4.60705089443185,4.60705089443185,1.29688995995201,-1.29688995995201,277.310614086796,316.625876925336,1.53963562947543,252.333576149338,282.363036464602,1.46220082273059,71.6115118774748,68.538076013626,0.211981557366229,3.88560242995528,0.212460859778612,3.88329730501032,16.0774480435836,14.1128456195848,16.0788099975951,14.1142411355041,0.907339745543342,4.98535658551592,0.908092077199709,4.98420402304344,16.9013254548786,15.2839839682726,16.9024778775037,15.2853548519328,0.503076350427715,4.51951178982017,0.503913577680041,4.5162636592159,16.9013254548786,15.0677738115918,16.9024778775037,15.068986432462,1.13373541628035
COc1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccc(OC)cc4)CO3)=N2)cc1,-0.34376,-0.50673,-0.34377,-0.50693,1.340778764,1.651,-0.22785,-0.02785,-1260.461582,-1260.481532,52,28,55,1.05769230769231,70.3205504824706,2516,0.269492869395199,1.14352152702968,13,146,169,3.38624338624339,0.129323886402512,-0.657894736842105,-2.40408856896305,-2.36363636363636,16.7331700811073,21.2403746097815,10.3469387755102,5.79561042524005,20.608267896328,9.89807374180148,5.4941841663905,18.9360134400963,8.73445369717815,4.72577239723709,18.9746553975125,8.76093227536709,4.74303889920831,7.84903055915394,7.28507697602337,18.9891815451581,5.90699045005942,16.4130844018481,5.93698824592986,3.37998017995646,0.587043567986748,19.3467242148749,13.7290092859114,11.9397189711259,10.250930593791,8.20540163798898,6.23206206993164,16.1293501694978,9.40678915917319,6.9025571816686,4.86825007123169,3.34141573363398,2.15498119957599,824.287123640986,60.7741716301475,60.7741716301475,4.66294000026549,4.66294000026549,1.29119885106606,-1.29119885106606,362.797903475476,423.851973082353,1.72300645932964,324.65197858392,368.96150578029,1.61516996800737,66.0416477357201,62.3219046214123,0.181908049227768,1.20002709066654,0.185536579224814,1.19133048291963,15.4435108340533,14.3260179397619,15.4347105158248,14.3145783839439,0.489978132597375,2.69154770846433,0.497522989688673,2.67645961791548,16.3271046904701,15.5181068850272,16.3207139831852,15.5054953116462,0.458542409804558,1.64229674487971,0.463684302455689,1.63328580191303,16.3107612423315,15.2505677667313,16.3025895182622,15.2386234644829,0.885043314768378
Cc1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccc(C)cc4)CO3)=N2)cc1,-0.34517,-0.50683,-0.34517,-0.50683,1.340819219,0.7608,-0.2384,-0.02928,-1110.326309,-1110.34556,50,26,53,1.06,65.7417099495268,1999,0.284860768693348,1.16446784056757,12,138,159,3.02769230769231,0.035690476272706,-0.394736842105263,-2.02819028890334,-2.28571428571428,14.8082322247503,19.3222354340071,9,5.2992,18.9449462403047,8.74057292268762,5.11884223042744,17.3888582718309,7.69138014325336,4.39941936472218,17.1443523447298,7.52971271153089,4.29006828088903,6.6884661117717,6.36883400499151,17.9628180254315,5.14401227791567,15.5700649541894,4.96507876081064,2.64983837093502,0.597485426791675,17.9325106525018,12.6529996809898,11.6015150136743,9.43443401286326,7.58416720293689,6.036799924056,15.3128535885701,9.1820442877816,7.17760490879296,4.79134669013142,3.26650077650345,2.27225832121665,706.777919832237,57.0511682671017,57.0511682671017,4.67948407102357,4.67948407102357,-1.29148922061777,1.29148922061777,346.53898178065,405.124487919191,1.69799460983308,308.23240646699,348.994134413609,1.58154591704589,66.0249533231474,62.3146167742209,0.185889907448191,1.19971275544677,0.185955634175067,1.19803630094134,15.4221386326413,14.324970409933,15.4266435574487,14.3275709670017,0.492702561906085,2.68672790176123,0.493122912711009,2.68358454956355,16.3065706146037,15.5171641081813,16.3097135853996,15.5195356836603,0.462209910797053,1.63925817108862,0.462427137604928,1.6374769381766,16.291798651863,15.2495202369024,16.2946273255793,15.2513017108538,0.885043314768378
O=[N+]([O-])c1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccc([N+](=O)[O-])cc4)CO3)=N2)cc1,-0.36538,-0.50792,-0.36537,-0.50792,1.339970941,1.8153,-0.26119,-0.08865,-1440.182697,-1440.202468,48,30,51,1.0625,75.3063524195818,3075,0.258073845046728,1.13701252388388,15,158,183,3.47126436781609,0.036959076324616,-1.05263157894737,-2.93838790917771,-3.14285714285714,19.9243228537871,23.168044077135,10.7448015122873,6.29250891795482,22.1523981537972,10.0453506400085,5.81003460027164,20.3390977801277,8.82752009161855,4.98476723055942,20.1430108546704,8.69834285714286,4.89840262276786,8.29786783455799,7.41762023239897,18.5704388535357,5.98479314331572,15.7691054759089,5.84036048630244,2.21206472549718,0.550379433642175,21.087211190881,14.4743668860358,13.3993647651135,10.8320182243148,8.63573404906331,6.40812229534525,15.8402739414255,9.35955462662179,7.05352172007813,4.84445944182051,3.32567088945018,2.15729764690263,971.159116662566,64.7597576524174,64.7597576524174,4.52516308336925,4.52516308336925,-1.29014620436744,1.29014620436744,356.42742513728,414.236088146084,1.70392208459223,328.024920506824,374.653377980925,1.6288245340763,66.5015423669993,62.5269814426729,0.22277448885843,1.27976345808095,0.222308651109573,1.27672488428986,15.3045915248751,14.4231239548991,15.3165348138995,14.4278443701172,0.587324087512465,2.81591967708576,0.587410276518086,2.81141420560242,16.2022239841803,15.620241043343,16.210605239636,15.6262005994091,0.513135781721417,1.71773719762396,0.512713731635369,1.71490818064605,16.1847281134165,15.334055894093,16.1932141345654,15.3397350987635,0.885043314768378
