c_smiles,nbo1,cnbo1,nbo2,cnbo2,angle,dipole,homo,lumo,e_coord,e_free,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,nbo_a1_x,nbo_a2_x,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8,target
CC(C)(C)Oc1ccc(C[C@H]2COC(C3=N[C@@H](Cc4ccc(OC(C)(C)C)cc4)CO3)=N2)cc1,-0.34166,-0.50638,-0.34167,-0.50638,1.34079299,2.5763,-0.22284,-0.02569,-1495.761004,-1495.779909,70,34,73,1.04285714285714,85.2573688255863,4493,0.236255722473252,1.11166747510332,18,182,205,4.34046345811052,0.096166319572253,-0.657894736842105,-2.39007051022278,-2.36363636363636,23.61412088066,27.0460189919649,11.5884773662551,8.81777777777778,26.406413939772,11.1656577534779,8.46400948191788,24.7255952926216,10.0755913327097,7.5578252579359,24.7512085327201,10.091965203513,7.57137144816393,9.21829938046154,8.67191119259299,20.7346975169661,7.32720569489488,18.2792444466472,7.34671574285605,3.9029577995311,0.546495247600544,24.3467242148749,16.0219025047249,16.6527910242216,10.898325195993,9.529204155094,7.22110468092771,21.1293501694978,11.9985408687093,10.9231779078283,5.24492024653197,3.91243975133257,2.49518810829588,1129.605922068,70.0118920057893,70.0118920057893,4.72515907214802,4.72515907214802,1.29165203836042,-1.29165203836042,465.100522313449,536.61761354493,1.84848634852476,408.719000239848,461.282306738664,1.73193978011231,65.9538266045772,62.2724172146204,0.177716619522059,1.18221476154637,0.177365007694867,1.18252909676613,15.4541969347593,14.3010867298345,15.4546159975321,14.3020049164686,0.484529273979953,2.65927595923485,0.484113231280555,2.66011418648756,16.3360097743918,15.4900330856133,16.3365336028578,15.4913501607365,0.453931837128278,1.62217929081457,0.453522219912037,1.62312229647388,16.3194567948668,15.225636556804,16.3199806233328,15.226783449277,0.790457576994979
COc1ccccc1C[C@H]1COC(C2=N[C@@H](Cc3ccccc3OC)CO2)=N1,-0.33794,-0.50417,-0.338,-0.50987,1.342933919,1.7586,-0.22695,-0.02164,-1260.465859,-1260.484313,52,28,55,1.05769230769231,70.3415872424857,2356,0.275368121003042,1.21459707056051,13,146,171,3.10912698412698,0.12944729857061,-0.657894736842105,-2.39526638265118,-2.36363636363636,16.7331700811073,21.2403746097815,10.3469387755102,5.3890306122449,20.608267896328,9.89807374180148,5.10425267433532,18.9444404144549,8.74022638870906,4.38320029447014,18.9746553975125,8.76093227536709,4.39591548927947,7.84903055915394,7.28507697602337,19.3791130372133,5.91352492963375,16.7725104533323,5.93698824592986,3.7271035898853,0.587043567986748,19.3467242148749,13.7626827907226,11.7754490015253,10.2841572105128,8.63245934032334,6.40509272589964,16.1293501694978,9.41875528746061,6.83010146141023,4.90361036917729,3.52492977757171,2.23871613536562,830.622407334158,61.1486282603999,61.1486282603999,4.6743466553288,4.6743466553288,-1.29570328435996,1.29570328435996,362.246634696862,417.290220100521,1.69805274255357,324.538202377967,366.863788122745,1.60636230402927,65.9164815913193,62.3597356019195,0.211876771623587,0.928336682380644,0.298262360843052,1.3804555068132,15.646756278854,14.1572608843293,15.4489586500995,14.25883601147,0.535769502132245,2.24330568507557,0.52256152296633,2.94574012284982,16.5001776156303,15.3473595229198,16.3512007999053,15.4380177028621,0.495426991214796,1.33131443412285,0.500980193028266,1.8438903991574,16.486662841208,15.1033898257737,16.3253236736858,15.1883295945817,0.905076961341312
COc1cc(C[C@H]2COC(C3=N[C@@H](Cc4cc(OC)cc(OC)c4)CO3)=N2)cc(OC)c1,-0.34165,-0.50627,-0.34138,-0.50616,1.341520109,2.9362,-0.22227,-0.02543,-1489.042842,-1489.061304,60,32,63,1.05,79.8865843529674,3470,0.251734402404469,1.20564182746039,15,166,193,3.57610887096774,0.13162818893038,-0.921052631578947,-2.81648831021845,-2.44155844155844,20.4855918472953,25.1036734693878,12.109375,6.789802289282,24.2113622101795,11.4753650141731,6.36436528152028,22.3800421812972,10.201082570354,5.52379499075996,22.741720797792,10.4497546541641,5.68624077823658,9.49968112244898,8.68231933913021,21.5727672915434,7.13439556935682,18.7506975245392,7.42641883595087,4.94531066503604,0.574677105637964,22.5014247532541,15.5927125910677,13.5930788452371,11.4729781417927,9.57854309064537,7.42909870842124,18.7911462120463,10.4529012356107,7.64823539670794,5.37260366325785,3.78660614636864,2.50649089430865,1072.83530844157,68.3580708503586,68.3580708503586,4.68957828733983,4.68957828733983,-1.29327604744841,1.29327604744841,413.080880924461,483.164952297311,1.80130769041266,368.649961828631,420.45905161365,1.69107727341264,65.879627559706,62.2511900843237,0.19238662349204,1.2062090166553,0.184488941849179,1.19793152253475,15.3532028065182,14.3131333228667,15.3989854144449,14.3573281733599,0.50056149260429,2.64932201060887,0.489246654421163,2.6519414707736,16.2418254162084,15.5050127621662,16.2863508358168,15.5489785533316,0.470278412980543,1.64344930735219,0.46033186285366,1.63642915411071,16.2300916585705,15.2393591975623,16.2703216847578,15.2791728970908,0.720414294028103
c1ccc2cc(C[C@H]3COC(C4=N[C@@H](Cc5ccc6ccccc6c5)CO4)=N3)ccc2c1,-0.34829,-0.50699,-0.34831,-0.50699,1.341715832,0.9797,-0.23142,-0.04785,-1338.530867,-1338.550307,56,32,61,1.08928571428571,82.9130935267889,3534,0.255886717965391,0.927922395180056,15,178,211,3.27242943548387,0.027468978423359,-0.394736842105263,-2.78428894285775,-3.32467532467532,14.3657742317216,22.4631117604091,10.3180473372781,5.3265306122449,22.0935030031359,10.072701770244,5.1748723288168,19.8676874744429,8.62825242397984,4.29793079410193,19.367350389338,8.311787637001,4.1096524357929,7.24298282770216,6.95441458783056,24.6463594457334,5.35698195656987,21.0716699230623,5.03054073523644,5.25791509466075,0.70173706859272,21.3298518780003,15.7979589711327,14.3171082873368,12.4601472919238,10.823844561598,8.7226331181122,17.7769552037078,11.1700781594942,8.56941373564061,6.17789521061388,4.54968995294699,3.12867032174616,1706.76011743634,86.0400871973473,86.0400871973473,4.7664463061523,4.7664463061523,-1.29214954770029,1.29214954770029,404.719617356929,457.301106321646,1.72828472021448,366.628337951901,401.362825407517,1.62020139124802,66.1434357406582,62.3849965837091,0.210933699939802,1.24172889648905,0.212146568565922,1.23827120907161,15.3076297299778,14.4055254537739,15.3116108263193,14.4047930130792,0.526757928264971,2.73890754824267,0.528847347220135,2.73398296313297,16.1963571053613,15.598766681851,16.2006524987823,15.5982246342765,0.496474848641223,1.6812743121309,0.497837280901363,1.67750228949369,16.1843090506437,15.3184476996427,16.1884996783716,15.3177315306816,0.827254640065218
c1ccc2c(C[C@H]3COC(C4=N[C@@H](Cc5c[nH]c6ccccc56)CO4)=N3)c[nH]c2c1,-0.34063,-0.50713,-0.34053,-0.50897,1.342964597,2.3012,-0.21408,-0.02386,-1294.521697,-1294.54016,52,30,57,1.09615384615385,78.55033469101,2847,0.270409549882166,0.965916285450825,13,170,205,2.91580459770115,0.029203491896066,-0.526315789473685,-2.71781399163979,-2.88311688311688,15.2575451854547,20.5959183673469,9.0944,4.32,20.1069573298084,8.78069643325153,4.14006850804698,18.0832407261095,7.51442293309857,3.42860014720338,17.9314610682606,7.42163733162112,3.37745139727496,6.243584,5.88510295031298,20.8163009661151,4.5295039605673,17.4803361195608,4.43602669582379,1.85658841647054,0.655691881834251,19.9156383156272,14.8316324759439,13.4413621800187,12.065646152233,10.6684935036686,8.05470512686085,16.4675541269493,10.3487109544483,7.92540243829298,5.86840315315088,4.38272044780077,2.83392774104383,1580.81234947969,84.0639625634894,84.0639625634894,4.75173406052555,4.75173406052555,-1.29230215600227,1.29230215600227,373.738829946796,426.604067359857,1.70018189155138,338.475025070168,375.579605131589,1.59906747736367,66.3422102626054,62.3625058592401,0.208104484888449,1.11306101319747,0.149183562290308,1.29401332137708,15.4985128229813,14.1961242409808,15.5144372083471,14.3502032084572,0.535559930646959,2.5351135474266,0.750003597216511,2.82765485862375,16.3783351144431,15.3861181265884,16.3947833282749,15.5287562264755,0.491864275964944,1.54736750850986,0.426074120670422,1.74770382190848,16.3586391641222,15.1382725690754,16.3763445662724,15.267856776363,0.925533648660584
c1ccc2c(C[C@H]3COC(C4=N[C@@H](Cc5csc6ccccc56)CO4)=N3)csc2c1,-0.34982,-0.50906,-0.35032,-0.50822,1.343418063,0.967,-0.22974,-0.03655,-1979.901013,-1979.919509,50,30,55,1.1,78.55033469101,2847,0.270409549882166,0.965916285450825,13,170,205,2.91580459770115,0.029203718011942,0.368421052631579,-1.78543260943428,-2.1038961038961,16.4616651681107,20.5959183673469,9.0944,4.32,20.9388132720193,9.3161023843795,4.44799672215818,18.9417048557335,8.04507832283908,3.72376832191395,18.6480476425201,7.86244928079529,3.62168386131974,6.243584,6.50227094165122,20.9679646537698,5.07958330441591,17.6979762214424,4.8873109591723,3.81650368834447,0.62851920888885,19.9156383156272,14.8316324759439,13.4413621800187,12.065646152233,10.6684935036686,8.05470512686085,17.9170438697325,11.9103191190233,9.54306981376398,7.66549176654471,6.11475761977487,4.10543473634279,1453.68081554373,80.2860820919278,80.2860820919278,4.77848303171896,4.77848303171896,1.29313291745902,-1.29313291745902,388.632675154683,436.227785050975,1.69382936673,356.965782725331,392.159719363573,1.61149068577446,66.7546488903239,62.4931859003482,0.228328133218494,1.15444848380022,0.188050908926336,1.34043015549611,15.4756739018645,14.142595466725,15.5184183046886,14.4063646965136,0.564376009873708,2.59316078467704,1.02741797428444,2.88318741411605,16.3504674400529,15.3355224358535,16.3990787216959,15.5816695687674,0.517431997169768,1.59263178015641,0.503704050204915,1.79537799690658,16.3352764145394,15.0917622446731,16.37561120642,15.3186745407423,0.754883319857783
c1ccc(C(c2ccccc2)[C@H]2COC(C3=N[C@@H](C(c4ccccc4)c4ccccc4)CO3)=N2)cc1,-0.34538,-0.5167,-0.35121,-0.51161,1.341909819,1.3997,-0.24035,-0.03469,-1492.990354,-1493.015939,64,36,69,1.078125,92.071379621952,4168,0.248720300863157,1.0966670749766,17,194,231,2.96230158730159,0.024846438939272,-0.394736842105263,-3.0755472480514,-3.84415584415584,15.2894710668779,26.2343842950625,12.9017857142857,6.27021696252466,25.8603175523565,12.6393562991076,6.11392292048474,23.3306502120681,10.8997052827082,5.09780364835898,22.6091739641681,10.4154141924309,4.82145185548929,9.40195568114218,9.07938243200838,30.3172411173505,7.06381142681931,26.2740257088994,6.54121976070931,7.98413714765934,0.727104769525136,24.1582790027465,17.8653059807551,15.4134846045141,13.559466948968,12.0465900247129,9.69377345426587,19.9815437948518,12.4798081307133,9.2232839873067,6.93503672022384,5.26935007775544,3.58529776620417,1398.04691673049,78.9090356919402,78.9090356919402,5.00105599647266,5.00105599647266,-1.2997172871,1.2997172871,460.465402307167,499.957431063726,1.7337410563046,417.166889555581,444.143623844202,1.64500069737318,108.283151904565,102.257539936947,1.46018932372635,17.3807468634293,1.86353736377808,7.28943374641325,22.1141520512424,17.6678475998546,21.4591569373797,13.0535643750668,2.31618405537476,18.2003235597703,2.89430777766455,10.408896467388,22.3219024208505,19.1138577756405,22.2983301398813,15.2642942939117,2.06260255817937,18.2003235597703,2.5476445700672,8.16171398126865,22.3219024208505,18.9369299875427,21.937202795434,14.3652913694276,0.720414294028103
CC(C)[C@H]1CN(c2cccc(C(C)(C)C)c2)C(C2=N[C@@H](C(C)C)CN2c2cccc(C(C)(C)C)c2)=N1,-0.32964,-0.50821,-0.32964,-0.5082,1.382144013,4.0245,-0.20382,-0.02261,-1462.790263,-1462.806102,82,36,85,1.03658536585366,90.7798095934373,3756,0.255780524590047,1.58837056657111,20,198,235,2.59087301587302,0.060356018682745,-0.263157894736842,-2.06398298960533,-2.28571428571428,24.2207100536385,28.9940828402367,11.2388888888889,6.60457063711911,28.7374623793652,11.0793599107707,6.49577920977893,26.9837871429567,10.0077237835049,5.77183354019881,26.7681699517458,9.87826473595026,5.68521594684385,9.05170209657389,8.84424135064504,26.7584354953131,7.50128578776673,23.9750306920761,7.34508525778483,7.25006589254613,0.56769490432724,26.4134846045141,16.7520573267033,17.5856894749647,12.9251313731707,10.2533512784859,8.76647266301772,24.1312711746484,13.6757928324726,13.3500090439464,7.61362019385944,4.89491354571048,3.60001103331695,1339.56177799538,79.142510528529,79.142510528529,5.3300497212774,5.3300497212774,-1.32026317235377,1.32026317235377,523.081107451829,588.949647179855,1.8759216045581,450.145835795894,490.01925047721,1.72514998704271,81.2362725337199,74.6365841617522,0.967486761820265,5.31425600379953,0.967493116398167,5.31394166857977,15.430519888097,15.5861963239044,15.4306246537902,15.5858607245925,2.08481713561962,6.74898672522596,2.08448408629933,6.74888194681937,16.9208118738131,16.7098815713439,16.9208118738131,16.7102430535713,1.40517680883892,5.94753669322488,1.40509124820056,5.9474319148183,16.3405146991993,16.3673393173002,16.3406194648925,16.3677208437649,1.73580297241875
CC(C)[C@H]1CN(c2ccccc2)C(C2=N[C@@H](C(C)C)CN2c2ccccc2)=N1,-0.32906,-0.51077,-0.32906,-0.51077,1.384825391,3.8301,-0.2065,-0.02125,-1149.069783,-1149.087388,58,28,61,1.05172413793103,70.7963194007897,1882,0.296118975087228,1.55277122830726,14,150,179,2.04828042328042,0.069761186560754,-0.263157894736842,-2.05051323989493,-2.28571428571428,16.7331700811073,21.2403746097815,9.42768595041322,4.69444444444444,20.987405062666,9.2581834494746,4.5916656027112,19.2739295674933,8.13206299806683,3.91982078458795,19.0491041593737,7.98727314157038,3.834886635764,7.15169933179109,6.93947307852122,20.6499744415136,5.5977431951128,17.8948682692913,5.4339427865408,3.54804818007417,0.587043567986748,19.6729976285079,13.5417138956582,12.4026008588605,10.3457653750879,8.57193486172153,7.24715801830983,17.2859717130277,10.3544256274267,8.42045066574816,5.70164801706401,3.83016469344372,2.78995560291143,842.533677809447,63.6702637847958,63.6702637847958,5.16701766817838,5.16701766817838,-1.3254793618578,1.3254793618578,388.00378890067,439.179112480794,1.70713123213284,340.242707593834,371.803308132825,1.5775019615511,80.2387345997065,73.6654372176525,0.727527411168429,5.07420867430359,0.727269866165249,5.07515167996289,15.6086215665305,15.4068592172002,15.6086215665305,15.407107928652,1.75379897461126,6.48745982237923,1.75353543933649,6.48882194166488,17.1917359564185,16.519964413368,17.1914216593389,16.5205932524855,1.1397545227249,5.71346173290453,1.13972470095243,5.71409040334406,16.5082445740064,16.2042389229436,16.5081398083132,16.2046848821685,1.53343703010853
CC(C)[C@H]1CN(c2cccc(C(F)(F)F)c2)C(C2=N[C@@H](C(C)C)CN2c2cccc(C(F)(F)F)c2)=N1,-0.34147,-0.49846,-0.3399,-0.49777,1.374004753,1.0442,-0.21856,-0.03842,-1822.031836,-1822.051052,64,36,67,1.046875,90.7798095934373,3756,0.255780524590047,1.58837056657111,20,198,235,2.59087301587302,0.066999495251872,-1.76315789473684,-2.87435529644905,-2.67532467532467,27.1435625860247,28.9940828402367,11.2388888888889,6.60457063711911,27.2764295642151,10.1842512141132,5.89024185527701,26.1961115230827,9.53731956071495,5.45800143094797,26.3894772493075,9.65215129447032,5.534380558328,9.05170209657389,7.71638919183421,21.5190546871284,6.94001907899353,19.7906590291927,7.0754229720083,7.03847541992505,0.51552615944518,26.4134846045141,16.7520573267033,17.5856894749647,12.9251313731707,10.2533512784859,8.76647266301772,20.3990580127038,11.8096862515003,9.8455271820317,6.53622305699854,4.31454649799987,3.14447930025321,1462.85524425186,81.2617449893034,81.2617449893034,4.82657749905518,4.82657749905518,-1.31853413015722,1.31853413015722,447.359883284593,506.863178950214,1.79185114123396,402.879128992276,445.833303659986,1.69007198523745,75.7000435866056,69.4037082084627,0.583551800777327,4.16179830972451,0.423140736018646,1.60782464911185,16.5904856431654,15.5863010768873,15.4622638931354,14.954777436228,1.18093531958349,5.44145698939887,1.34904264860414,2.85950749422688,18.4468289609091,16.6906070224926,17.143438971855,16.1214904390403,0.950511471512144,4.76689360777736,0.774413548068787,2.09085310348823,17.4374115069636,16.3746720261024,16.4072504457652,15.7981427671338,1.18772598817133
CC(C)[C@H]1CN(c2ccc(C(C)(C)C)cc2)C(C2=N[C@@H](C(C)C)CN2c2ccc(C(C)(C)C)cc2)=N1,-0.32648,-0.51353,-0.32648,-0.51353,1.385502183,4.5776,-0.20273,-0.01834,-1462.790372,-1462.807613,82,36,85,1.03658536585366,90.7793351711211,3964,0.251448965496584,1.51066963777453,18,198,235,2.77380952380952,0.060355786550341,-0.263157894736842,-2.05822745317191,-2.28571428571428,24.2207100536385,28.9940828402367,11.2388888888889,6.60457063711911,28.7374623793652,11.0793599107707,6.49577920977893,26.9893849173382,10.011091617872,5.77408935258994,26.7681699517458,9.87826473595026,5.68521594684385,9.05170209657389,8.84424135064504,26.7584354953131,7.50536680881903,23.983970428448,7.34508525778483,7.25006589254613,0.56769490432724,26.4134846045141,16.7520573267033,17.5618787113664,13.0392720537274,10.2740449084968,8.2782865795751,24.1312711746484,13.6757928324726,13.3431003965585,7.65592104685511,4.8970367517521,3.36799733259886,1335.46395096007,78.9348680787909,78.9348680787909,5.29501444790879,5.29501444790879,1.3244384946213,-1.3244384946213,523.511860171339,592.101172163886,1.88492516663683,450.373335556828,491.521370914041,1.72985552932095,80.3343394088682,73.7774327411179,0.745026630189764,5.0906588841381,0.746546393876918,5.08929676485244,15.6011832023136,15.4306381443158,15.600868905234,15.4307879590638,1.7820911251248,6.50558648671916,1.78276452211669,6.50411958902691,17.1702589893132,16.5445813643467,17.1700494579268,16.5449019562711,1.16050209976816,5.73043583477198,1.16120126715293,5.72917849389291,16.5009109754827,16.2291701328709,16.5003871470167,16.2295174804323,1.53343703010853
CC(C)[C@H]1CN(c2ccc(C(F)(F)F)cc2)C(C2=N[C@@H](C(C)C)CN2c2ccc(C(F)(F)F)cc2)=N1,-0.34268,-0.5008,-0.34268,-0.5008,1.385575019,1.255,-0.22167,-0.043,-1822.032099,-1822.052567,64,36,67,1.046875,90.7793351711211,3964,0.251448965496584,1.51066963777453,18,198,235,2.77380952380952,0.066999087478372,-1.76315789473684,-2.87473323662808,-2.67532467532467,27.1435625860247,28.9940828402367,11.2388888888889,6.60457063711911,27.2764295642151,10.1842512141132,5.89024185527701,26.1957443972651,9.53710194512868,5.45785683000121,26.3894772493075,9.65215129447032,5.534380558328,9.05170209657389,7.71638919183421,21.5190546871284,6.93976346792362,19.7900693785042,7.0754229720083,7.03847541992505,0.51552615944518,26.4134846045141,16.7520573267033,17.5618787113664,13.0392720537274,10.2740449084968,8.2782865795751,20.3990580127038,11.8096862515003,9.8386185346438,6.57852390999421,4.27500122476132,3.05697956910347,1457.37956089137,80.9845597885466,80.9845597885466,4.89279222568657,4.89279222568657,1.33134927846268,-1.33134927846268,447.33019209863,506.196960525524,1.78957512443648,402.765197033112,444.226202415492,1.68429731511529,80.2446131524633,73.7175844564881,0.854003802538196,5.13801872391644,0.852567296291097,5.13979995682845,15.4214052727889,15.4270765428976,15.4222433983345,15.4272254766124,1.89704108480386,6.55818524682696,1.89486172130954,6.56028081495874,16.9542321299427,16.5657414668901,16.9550702554882,16.565752956501,1.27419463053552,5.76396492488054,1.27319370260822,5.76553660097938,16.3377907911762,16.2285416149736,16.3380003225625,16.2285744703716,1.49073637724202
CC(C)[C@H]1CN2CCN3C[C@H](C(C)C)N=C3C2=N1,-0.33716,-0.50234,-0.32485,-0.52631,1.383064928,5.1629,-0.20776,-0.01656,-765.206706,-765.213151,42,18,44,1.04761904761905,46.0322301081813,577,0.384510841373587,1.70036311481328,9,100,121,1.30882352941176,0.093312707094343,-0.263157894736842,-0.93066977183244,-0.727272727272727,11.905397676278,13.005,4.83555555555556,2.28435455086258,12.7546341052632,4.6872595224454,2.19920080432638,12.1210753959106,4.31832798578329,1.98992705728928,12.3138896080779,4.42962708369136,2.05266500489406,3.49368888888889,3.32134889806675,11.4046697299219,2.90793217221945,10.346826058254,3.03032993964042,2.28006874218392,0.473093707281501,12.8614428406363,8.5585506480638,8.37622102506947,6.9156350338797,5.63326619781982,4.74128628607598,11.9266825835045,7.21830035891449,6.42017274112452,4.36910466333248,2.93751603360086,2.27776907907242,429.512421849735,56.5329968151826,56.5329968151826,4.91614040060469,4.91614040060469,-1.40458608841334,1.40458608841334,261.146751622328,307.18749254236,1.55475866452023,222.519716808609,252.417771476312,1.42142343473707,73.1587652143789,68.0972791226512,2.48038331409591,1.69059959031735,0.001152401113198,7.515755104646,15.1328805537265,10.9752842761237,15.0467631539193,15.2984522138862,3.65513627486348,2.69448150384883,0.040857857649733,9.54112170401596,16.1279451077041,12.2786208892161,16.7355861282422,16.3415261198581,3.06749783012309,2.04496016140215,0.009847791330961,8.2283530478594,16.0110265940972,12.2505470898021,16.0420372392833,16.0900567703521,1.18772598817133
CC(C)[C@H]1CN2C(=N1)C1=N[C@@H](C(C)C)CN1[C@@H](c1ccccc1)[C@@H]2c1ccccc1,-0.33171,-0.52268,-0.33447,-0.50024,1.410835543,4.6559,-0.20834,-0.02712,-1226.323903,-1226.335284,62,30,66,1.06451612903226,77.3391292427924,2095,0.29723955482576,1.50612464709168,15,168,206,1.67586206896552,0.063869214665166,-0.263157894736842,-2.02255144688743,-2.28571428571428,17.7511027410506,21.8252595155709,9.0944,4.08333333333333,21.5756591836873,8.93710077663294,3.99705045194135,19.9123370122208,7.9089633489742,3.44211085303342,19.6644115157629,7.7588194014025,3.36243137405459,6.61625467128028,6.42746134822999,21.4031651743827,5.24953145406922,18.6314604303576,5.08575391952212,3.20299364953915,0.599421223673351,20.8276981668872,14.5417138956582,13.5573013972398,11.6566497052138,10.1850789828469,9.09882088600731,18.4406722514069,11.334293413944,9.54390687065142,6.87974607763209,5.06864843951078,4.01742088658874,1379.55993176994,104.527450487348,104.527450487348,5.22000299193751,5.22000299193751,1.38575438089555,-1.38575438089555,411.016129730758,458.628970415114,1.71555554174252,360.695078681223,391.590777054628,1.59804198581957,77.5843055069173,71.3554620072255,0.726165196514073,4.70130232525249,0.31753888855472,0.847238195680574,14.6024518490741,12.2612318940567,20.0692304857456,17.8728696794542,1.50063662038644,6.48850760644512,1.00908432021084,1.86809421107951,16.0560758421715,13.5888711991791,21.3836208725852,19.3704744346582,1.13503916430598,5.34694686665538,0.498151572114054,1.27169552077357,15.612602662872,13.5002501756558,20.7448644411679,18.675685577752,1.5788386523409
CC(C)[C@H]1CN2CCCN3C[C@H](C(C)C)N=C3C2=N1,-0.31634,-0.51372,-0.31754,-0.51204,1.351924519,4.8567,-0.1977,-0.01164,-804.408196,-804.418561,45,19,47,1.04444444444444,48.2940184565496,658,0.374083356539497,1.73359234856582,10,104,125,1.33187134502924,0.090272656402024,-0.263157894736842,-0.951593689829255,-0.727272727272727,12.520200946154,13.9591836734694,5.41311134235172,2.61224489795918,13.7076736134185,5.25902028128117,2.52157739147654,13.0510881549793,4.86300508237624,2.29124855372611,13.2648043303798,4.99089589179679,2.36519947284759,3.97697976172779,3.79415439695529,12.3735688892064,3.34039515937918,11.2907268100784,3.48438197042003,2.84659666923547,0.484687320494412,13.5685496218228,9.0585506480638,8.72977441566274,7.1572166576769,5.84734237288251,4.85520352258802,12.6337893646911,7.71830035891449,6.77372613171779,4.58533242934932,3.14852603624061,2.40526512592609,452.256587538678,56.6542081635262,56.6542081635262,4.97614040060468,4.97614040060468,-1.284996182739,1.284996182739,277.61775079322,322.625613093218,1.56765285410439,235.785051075458,264.094514710602,1.43086198339932,73.7061283320857,67.7224095081797,0.324102301993944,1.76865950322633,0.278357250706002,1.73010104960149,17.1032089456677,14.1423859607592,17.7575754653712,14.6248286938969,0.753933418314395,3.3792083909095,0.651630447644461,3.16242186767636,18.8725967380585,15.3160383810363,19.3698147179677,15.7882935509448,0.631858028135622,2.29401843386476,0.583010199540422,2.2323039523837,17.9426964452489,15.0826487351619,18.5337844862619,15.5062287639156,1.62734473763965
CC(C)[C@H]1CN2CC(C)(C)CN3C[C@H](C(C)C)N=C3C2=N1,-0.31737,-0.51942,-0.31737,-0.51441,1.36656871,5.1271,-0.1983,-0.01217,-882.839589,-882.851465,51,21,53,1.03921568627451,53.5033376022829,834,0.358148148148148,1.82427002277615,12,118,141,1.44642857142857,0.084914132028786,-0.263157894736842,-0.92726141919516,-0.727272727272727,14.8164302368408,15.8790170132325,5.57098765432099,3.06238185255198,15.6256345435348,5.42547934143087,2.96823249751064,14.9871930490252,5.0643257536781,2.73647537633058,15.179299534285,5.17215866819969,2.80537997187729,4.21246703540339,4.03697892441412,13.4666063527181,3.6142870349297,12.421480484879,3.73855931730722,4.22832661710685,0.466393888061964,15.3614428406363,9.76565742925035,10.3713326087168,7.63693585392871,6.5135542692074,5.36694128626061,14.4266825835045,8.42540714010103,8.4534004740145,4.96705311010772,3.66394280055016,2.73033317576088,540.272987359043,62.5170147998437,62.5170147998437,5.04169595616024,5.04169595616024,-1.29477936969944,1.29477936969944,311.314508572636,359.350517639041,1.61771213350214,263.195087453429,292.447075800796,1.47246384344874,84.1275391685235,77.0549005230354,0.290046935635058,6.00464092481602,0.669649810505369,7.02916418444558,17.2522905270859,14.5917762573487,17.0343778852378,14.2553783079143,1.02983427869269,8.00486070660456,1.38602424796402,8.92230043469992,18.6997333442847,15.7158805167198,18.7242485164926,15.4023928783487,0.645584960421819,6.69879786846972,1.06869488688443,7.81741213721642,18.0046129699279,15.4785102574956,17.8301780907562,15.1819380819484,1.79719844610422
